,Column,Metric,Score
0,Ship Mode,KSComplement,0.8387032219331599
1,Segment,KSComplement,0.8243946367820693
2,Country,KSComplement,1.0
3,State,KSComplement,0.9047428457074245
4,Postal Code,KSComplement,0.9455673404042425
5,Region,KSComplement,0.9917950770462277
6,Category,KSComplement,0.9810886531919152
7,Sub-Category,KSComplement,0.9473684210526316
8,Sales,KSComplement,0.993295977586552
9,Quantity,KSComplement,0.9385631378827296
10,Discount,KSComplement,0.9405643386031619
11,Profit,KSComplement,0.9889933960376226
