,Column,Metric,Score
0,person_age,KSComplement,0.19002723653886444
1,person_income,KSComplement,0.2502968084363433
2,person_home_ownership,KSComplement,0.6504294992667086
3,person_emp_length,KSComplement,0.32931768978280607
4,loan_intent,KSComplement,0.9445492003631539
5,loan_grade,KSComplement,0.7454081988965711
6,loan_amnt,KSComplement,0.5730497939800265
7,loan_int_rate,KSComplement,0.7450939311404429
8,loan_percent_income,KSComplement,0.7875899154968923
9,cb_person_default_on_file,KSComplement,0.6771771771771772
10,cb_person_cred_hist_length,KSComplement,0.3912633563796354
11,loan_status,KSComplement,0.9997555695230115
