,Column,Metric,Score
0,person_age,KSComplement,0.33630141769676647
1,person_income,KSComplement,0.44521265451498016
2,person_home_ownership,KSComplement,0.6728821845100915
3,person_emp_length,KSComplement,0.3902157971925414
4,loan_intent,KSComplement,0.9567707242125847
5,loan_grade,KSComplement,0.7563377330819192
6,loan_amnt,KSComplement,0.6281514072211747
7,loan_int_rate,KSComplement,0.7827362245966897
8,loan_percent_income,KSComplement,0.6983727913960472
9,cb_person_default_on_file,KSComplement,0.6920874362734828
10,cb_person_cred_hist_length,KSComplement,0.38763181786437595
11,loan_status,KSComplement,0.997695369788393
