Event,Model,Epochs,K,Dataset,Test,Metric,Value
trtr,GANBLR,10,0,credit_risk,adaboost,accuracy,0.8758729050279329
trtr,GANBLR,10,0,credit_risk,random_forest,accuracy,0.9163756983240223
trtr,GANBLR,10,0,credit_risk,svm,accuracy,0.8847765363128491
tstr,GANBLR,10,0,credit_risk,adaboost,accuracy,0.8418296089385475
tstr,GANBLR,10,0,credit_risk,random_forest,accuracy,0.8229748603351955
tstr,GANBLR,10,0,credit_risk,svm,accuracy,0.7976606145251397
