50; 0; 0; (28638, 11); 2.045382499694824; 0.8747817873954773; 0.5517755746841431; 0.7428852319717407; 2023-11-09 21:32:01.962465
50; 1; 0; (28638, 11); 2.2830922603607178; 0.8812068104743958; 0.3763847053050995; 0.829332172870636; 2023-11-09 21:32:08.210104
50; 2; 0; (28638, 11); 1.8430465459823608; 0.8818004131317139; 0.7746724486351013; 0.6456350684165955; 2023-11-09 21:32:14.244384
50; 3; 0; (28638, 11); 1.601144552230835; 0.8832669854164124; 1.143023133277893; 0.5484941005706787; 2023-11-09 21:32:20.237280
50; 4; 0; (28638, 11); 1.7762901782989502; 0.8827781081199646; 0.7648378014564514; 0.6745089292526245; 2023-11-09 21:32:26.188436
50; 5; 0; (28638, 11); 1.7818101644515991; 0.8832669854164124; 0.6559147238731384; 0.7072675824165344; 2023-11-09 21:32:32.074284
50; 6; 0; (28638, 11); 1.9343844652175903; 0.8830574750900269; 0.45972469449043274; 0.7777171730995178; 2023-11-09 21:32:38.519098
50; 7; 0; (28638, 11); 2.0887699127197266; 0.8833019137382507; 0.5111572742462158; 0.7574203610420227; 2023-11-09 21:32:44.787782
50; 8; 0; (28638, 11); 2.0485951900482178; 0.8831273317337036; 0.48938503861427307; 0.7690964937210083; 2023-11-09 21:32:50.801228
50; 9; 0; (28638, 11); 2.1766786575317383; 0.8837558627128601; 0.4352486729621887; 0.8013967871665955; 2023-11-09 21:32:56.758901
50; 10; 0; (28638, 11); 1.7214804887771606; 0.884489119052887; 0.7552884221076965; 0.6728284358978271; 2023-11-09 21:33:02.713402
50; 11; 0; (28638, 11); 2.0958971977233887; 0.8841050267219543; 0.4403698444366455; 0.7984504699707031; 2023-11-09 21:33:08.599355
50; 12; 0; (28638, 11); 1.9777605533599854; 0.8844542503356934; 0.5541755557060242; 0.7320602536201477; 2023-11-09 21:33:14.493931
50; 13; 0; (28638, 11); 1.972860336303711; 0.8841399550437927; 0.7003484964370728; 0.6977738738059998; 2023-11-09 21:33:20.357496
50; 14; 0; (28638, 11); 1.9538582563400269; 0.8841748833656311; 0.5026249885559082; 0.7551506161689758; 2023-11-09 21:33:26.819958
50; 15; 0; (28638, 11); 2.2321059703826904; 0.884908139705658; 0.45443135499954224; 0.7986250519752502; 2023-11-09 21:33:33.035782
50; 16; 0; (28638, 11); 2.036055326461792; 0.8845240473747253; 0.48463496565818787; 0.7811654210090637; 2023-11-09 21:33:39.037007
50; 17; 0; (28638, 11); 2.0792930126190186; 0.8843145370483398; 0.43096885085105896; 0.7896115183830261; 2023-11-09 21:33:45.012632
50; 18; 0; (28638, 11); 1.8435497283935547; 0.8841050267219543; 0.704990804195404; 0.686927080154419; 2023-11-09 21:33:50.943087
50; 19; 0; (28638, 11); 1.8600512742996216; 0.8847684860229492; 0.7351034879684448; 0.6406590938568115; 2023-11-09 21:33:56.859814
50; 20; 0; (28638, 11); 1.7782024145126343; 0.8846986293792725; 0.6107861995697021; 0.7259930372238159; 2023-11-09 21:34:02.750033
50; 21; 0; (28638, 11); 2.2120778560638428; 0.8842796087265015; 0.5297025442123413; 0.7710606455802917; 2023-11-09 21:34:08.585785
50; 22; 0; (28638, 11); 1.9875680208206177; 0.8845589756965637; 0.7102326154708862; 0.6833478808403015; 2023-11-09 21:34:14.881802
50; 23; 0; (28638, 11); 2.052091121673584; 0.885257363319397; 0.6505454182624817; 0.7194238305091858; 2023-11-09 21:34:21.110777
50; 24; 0; (28638, 11); 1.736147403717041; 0.884070098400116; 0.6796385049819946; 0.693692684173584; 2023-11-09 21:34:27.140880
50; 25; 0; (28638, 11); 2.154219627380371; 0.8849779963493347; 0.5077472925186157; 0.7748363018035889; 2023-11-09 21:34:33.145381
50; 26; 0; (28638, 11); 1.7736152410507202; 0.8848732709884644; 0.8557316660881042; 0.6878437399864197; 2023-11-09 21:34:39.089185
50; 27; 0; (28638, 11); 2.0300769805908203; 0.8847684860229492; 0.5819055438041687; 0.7562636137008667; 2023-11-09 21:34:45.021896
50; 28; 0; (28638, 11); 2.4079177379608154; 0.884838342666626; 0.3481682240962982; 0.8490179181098938; 2023-11-09 21:34:50.919086
50; 29; 0; (28638, 11); 2.1298460960388184; 0.8846986293792725; 0.39180758595466614; 0.8141859173774719; 2023-11-09 21:34:56.779603
50; 30; 0; (28638, 11); 2.032853603363037; 0.8849430680274963; 0.4236375093460083; 0.8002182245254517; 2023-11-09 21:35:02.617723
50; 31; 0; (28638, 11); 1.860700011253357; 0.8852224349975586; 0.6955513954162598; 0.6922740936279297; 2023-11-09 21:35:09.078951
50; 32; 0; (28638, 11); 1.9796487092971802; 0.8849430680274963; 0.6945278644561768; 0.7158227562904358; 2023-11-09 21:35:15.262022
50; 33; 0; (28638, 11); 2.2158396244049072; 0.8855366706848145; 0.3543745279312134; 0.8396769762039185; 2023-11-09 21:35:21.265547
50; 34; 0; (28638, 11); 2.3327221870422363; 0.8851875066757202; 0.532210648059845; 0.7772151827812195; 2023-11-09 21:35:27.258571
50; 35; 0; (28638, 11); 1.6623002290725708; 0.8854668736457825; 0.746455192565918; 0.6700785756111145; 2023-11-09 21:35:33.196525
50; 36; 0; (28638, 11); 1.9957445859909058; 0.8845939040184021; 0.7507835626602173; 0.7012876272201538; 2023-11-09 21:35:39.145520
50; 37; 0; (28638, 11); 1.5401091575622559; 0.884838342666626; 1.3934112787246704; 0.5440855622291565; 2023-11-09 21:35:45.156905
50; 38; 0; (28638, 11); 1.877050518989563; 0.8854319453239441; 0.593331515789032; 0.7096245884895325; 2023-11-09 21:35:50.975957
50; 39; 0; (28638, 11); 2.0107409954071045; 0.884908139705658; 0.5330228805541992; 0.7506983876228333; 2023-11-09 21:35:56.803156
50; 40; 0; (28638, 11); 1.916019082069397; 0.8851875066757202; 0.5511001348495483; 0.7480794191360474; 2023-11-09 21:36:03.392783
50; 41; 0; (28638, 11); 2.0781991481781006; 0.885257363319397; 0.5348775386810303; 0.7438018321990967; 2023-11-09 21:36:09.451241
50; 42; 0; (28638, 11); 1.893265962600708; 0.8850129246711731; 0.777654767036438; 0.6863596439361572; 2023-11-09 21:36:15.441261
50; 43; 0; (28638, 11); 1.596990942955017; 0.8851525783538818; 1.2335009574890137; 0.6641204953193665; 2023-11-09 21:36:21.418304
50; 44; 0; (28638, 11); 1.926982045173645; 0.8849430680274963; 0.4461207389831543; 0.7820602059364319; 2023-11-09 21:36:27.357261
50; 45; 0; (28638, 11); 2.0747954845428467; 0.8850827813148499; 0.5154181122779846; 0.7760366797447205; 2023-11-09 21:36:33.247064
50; 46; 0; (28638, 11); 1.7504994869232178; 0.8846288323402405; 0.6767255067825317; 0.6976429224014282; 2023-11-09 21:36:39.080310
50; 47; 0; (28638, 11); 2.2672150135040283; 0.8846986293792725; 0.48319366574287415; 0.7934308052062988; 2023-11-09 21:36:44.907956
50; 48; 0; (28638, 11); 1.846317172050476; 0.8855715990066528; 0.925792396068573; 0.6489524245262146; 2023-11-09 21:36:51.208564
50; 49; 0; (28638, 11); 1.8895848989486694; 0.8855715990066528; 0.7695623636245728; 0.6525534987449646; 2023-11-09 21:36:57.404270
50; 0; 0; (28638, 11); 1.9438358545303345; 0.8753753900527954; 0.5622551441192627; 0.7289829850196838; 2023-11-09 21:37:29.199916
50; 1; 0; (28638, 11); 1.7859655618667603; 0.8813464641571045; 0.7428605556488037; 0.6667830348014832; 2023-11-09 21:37:35.178155
50; 2; 0; (28638, 11); 1.8448336124420166; 0.8818004131317139; 0.8118511438369751; 0.6592535972595215; 2023-11-09 21:37:41.126056
50; 3; 0; (28638, 11); 2.1469333171844482; 0.8838256597518921; 0.43299663066864014; 0.8012221455574036; 2023-11-09 21:37:47.039736
50; 4; 0; (28638, 11); 2.0300824642181396; 0.8832669854164124; 0.49914243817329407; 0.779332160949707; 2023-11-09 21:37:52.944823
50; 5; 0; (28638, 11); 1.9569529294967651; 0.8834764957427979; 0.626160204410553; 0.7195111513137817; 2023-11-09 21:37:58.830962
50; 6; 0; (28638, 11); 1.853263020515442; 0.8835463523864746; 0.7244114279747009; 0.6853994131088257; 2023-11-09 21:38:05.056354
50; 7; 0; (28638, 11); 1.662612795829773; 0.8850129246711731; 0.7040862441062927; 0.6823439598083496; 2023-11-09 21:38:11.137442
50; 8; 0; (28638, 11); 1.7148878574371338; 0.884000301361084; 0.7125279903411865; 0.6853557229042053; 2023-11-09 21:38:17.099695
50; 9; 0; (28638, 11); 1.8554933071136475; 0.883651077747345; 0.49073952436447144; 0.7726101875305176; 2023-11-09 21:38:23.051372
50; 10; 0; (28638, 11); 1.9002259969711304; 0.8836161494255066; 0.6160397529602051; 0.7175687551498413; 2023-11-09 21:38:28.968552
50; 11; 0; (28638, 11); 1.872322678565979; 0.884419322013855; 0.5768441557884216; 0.7288738489151001; 2023-11-09 21:38:34.882986
50; 12; 0; (28638, 11); 2.014594554901123; 0.8846288323402405; 0.459058552980423; 0.7755783796310425; 2023-11-09 21:38:40.696395
50; 13; 0; (28638, 11); 1.8250526189804077; 0.8837209343910217; 0.7499810457229614; 0.658664345741272; 2023-11-09 21:38:46.522179
50; 14; 0; (28638, 11); 1.604424238204956; 0.8838256597518921; 0.9324121475219727; 0.618681788444519; 2023-11-09 21:38:52.360214
50; 15; 0; (28638, 11); 2.201798915863037; 0.8846986293792725; 0.452682763338089; 0.7850720286369324; 2023-11-09 21:38:58.824296
50; 16; 0; (28638, 11); 2.0283517837524414; 0.8845589756965637; 0.5031489133834839; 0.7652117013931274; 2023-11-09 21:39:04.809917
50; 17; 0; (28638, 11); 1.7759015560150146; 0.8843843936920166; 0.685749351978302; 0.6975774765014648; 2023-11-09 21:39:10.779169
50; 18; 0; (28638, 11); 2.237187385559082; 0.884419322013855; 0.3728153705596924; 0.8361414074897766; 2023-11-09 21:39:16.716854
50; 19; 0; (28638, 11); 2.135953664779663; 0.8845589756965637; 0.43926164507865906; 0.8058053255081177; 2023-11-09 21:39:22.612522
50; 20; 0; (28638, 11); 1.8265032768249512; 0.8844542503356934; 0.8490468859672546; 0.6464207768440247; 2023-11-09 21:39:28.468558
50; 21; 0; (28638, 11); 1.8020682334899902; 0.8847335577011108; 0.9167568683624268; 0.6878437399864197; 2023-11-09 21:39:34.317389
50; 22; 0; (28638, 11); 2.1230907440185547; 0.8845939040184021; 0.536302924156189; 0.7663902044296265; 2023-11-09 21:39:40.194681
50; 23; 0; (28638, 11); 2.316742420196533; 0.8845589756965637; 0.43220362067222595; 0.8141859173774719; 2023-11-09 21:39:46.502687
50; 24; 0; (28638, 11); 1.8095508813858032; 0.8847335577011108; 0.7255304455757141; 0.6963334679603577; 2023-11-09 21:39:52.649990
50; 25; 0; (28638, 11); 1.8687055110931396; 0.8845589756965637; 0.6261754631996155; 0.7352902889251709; 2023-11-09 21:39:58.674439
50; 26; 0; (28638, 11); 2.0019965171813965; 0.884908139705658; 0.5013476014137268; 0.7448930740356445; 2023-11-09 21:40:04.689443
50; 27; 0; (28638, 11); 2.0765106678009033; 0.8843494653701782; 0.4672600030899048; 0.7795504331588745; 2023-11-09 21:40:10.681073
50; 28; 0; (28638, 11); 2.068051338195801; 0.8854319453239441; 0.8815693259239197; 0.6863378286361694; 2023-11-09 21:40:16.626164
50; 29; 0; (28638, 11); 1.6542409658432007; 0.8850478529930115; 0.7908848524093628; 0.6962462067604065; 2023-11-09 21:40:22.533507
50; 30; 0; (28638, 11); 2.116860866546631; 0.8845240473747253; 0.5141220092773438; 0.7667394280433655; 2023-11-09 21:40:28.447823
50; 31; 0; (28638, 11); 1.8616461753845215; 0.8854668736457825; 0.5827073454856873; 0.7231994867324829; 2023-11-09 21:40:34.321126
50; 32; 0; (28638, 11); 2.0868592262268066; 0.8847335577011108; 0.49646899104118347; 0.7743998169898987; 2023-11-09 21:40:40.674600
50; 33; 0; (28638, 11); 1.6765645742416382; 0.8846986293792725; 0.9099974036216736; 0.6210606694221497; 2023-11-09 21:40:46.793150
50; 34; 0; (28638, 11); 2.0989513397216797; 0.884489119052887; 0.5646087527275085; 0.7380837798118591; 2023-11-09 21:40:52.870512
